MemberNo,CaseNo,Fxa,Fya,Fza,Mxa,Mya,Mza,Fxb,Fyb,Fzb,Mxb,Myb,Mzb,mp
205,3,-903.72,-0.92647,0,0,0,1.1872,903.72,0.92647,0,0,0,-3.0402,20
206,3,-1032.3,-0.76587,0,0,0,1.6345,1032.3,0.76587,0,0,0,-3.1663,20
207,3,-1137.1,-0.61327,0,0,0,2.0199,1137.1,0.61327,0,0,0,-3.2464,20
208,3,-1218.3,-0.45371,0,0,0,2.3596,1218.3,0.45371,0,0,0,-3.2671,20
209,3,-1275.7,-0.30242,0,0,0,2.6392,1275.7,0.30242,0,0,0,-3.2441,20
210,3,-1309.4,-0.13634,0,0,0,2.8766,1309.4,0.13634,0,0,0,-3.1493,20
211,3,-1319.3,-0.013513,0,0,0,3.0379,1319.3,0.013513,0,0,0,-3.0649,20
212,3,-1303.3,0.20472,0,0,0,3.2372,1303.3,-0.20472,0,0,0,-2.8278,20
213,3,-1259.2,0.3801,0,0,0,3.3108,1259.2,-0.3801,0,0,0,-2.5506,20
214,3,-1186.9,0.5697,0,0,0,3.3407,1186.9,-0.5697,0,0,0,-2.2013,20
215,3,-1086.5,0.75141,0,0,0,3.2991,1086.5,-0.75141,0,0,0,-1.7963,20
216,3,-957.95,0.94095,0,0,0,3.2021,957.95,-0.94095,0,0,0,-1.3202,20
217,3,-801.21,1.1165,0,0,0,3.0335,801.21,-1.1165,0,0,0,-0.80042,20
218,3,-616.43,1.3287,0,0,0,2.8207,616.43,-1.3287,0,0,0,-0.16325,20
219,3,-403.19,1.445,0,0,0,2.5034,403.19,-1.445,0,0,0,0.38654,20
220,3,-163.09,1.7199,0,0,0,2.1643,163.09,-1.7199,0,0,0,1.2756,20
401,3,262.41,0.96431,0,0,0,1.1745,-262.41,-0.96431,0,0,0,0.9818,40
402,3,-259.86,0.93408,0,0,0,1.0274,259.86,-0.93408,0,0,0,1.0612,40
403,3,233.6,1.1024,0,0,0,1.3024,-233.6,-1.1024,0,0,0,1.1624,40
404,3,-234.81,1.0309,0,0,0,1.2728,234.81,-1.0309,0,0,0,1.0324,40
405,3,208.31,0.92525,0,0,0,1.162,-208.31,-0.92525,0,0,0,0.90699,40
406,3,-208.26,0.87455,0,0,0,1.1209,208.26,-0.87455,0,0,0,0.83469,40
407,3,181.82,0.82569,0,0,0,1.0888,-181.82,-0.82569,0,0,0,0.75749,40
408,3,-181.97,0.76779,0,0,0,1.0428,181.97,-0.76779,0,0,0,0.67397,40
409,3,155.57,0.70721,0,0,0,0.99104,-155.57,-0.70721,0,0,0,0.59035,40
410,3,-155.75,0.65134,0,0,0,0.94379,155.75,-0.65134,0,0,0,0.51264,40
411,3,129.27,0.59324,0,0,0,0.89303,-129.27,-0.59324,0,0,0,0.43345,40
412,3,-129.36,0.53693,0,0,0,0.84285,129.36,-0.53693,0,0,0,0.35775,40
413,3,102.98,0.47819,0,0,0,0.78862,-102.98,-0.47819,0,0,0,0.28067,40
414,3,-103.19,0.42187,0,0,0,0.73583,103.19,-0.42187,0,0,0,0.2075,40
415,3,76.687,0.36341,0,0,0,0.67932,-76.687,-0.36341,0,0,0,0.13326,40
416,3,-76.77,0.30732,0,0,0,0.62416,76.77,-0.30732,0,0,0,0.063015,40
417,3,50.396,0.24855,0,0,0,0.5648,-50.396,-0.24855,0,0,0,-0.0090178,40
418,3,-50.61,0.19186,0,0,0,0.50644,50.61,-0.19186,0,0,0,-0.077436,40
419,3,24.112,0.13385,0,0,0,0.44492,-24.112,-0.13385,0,0,0,-0.14564,40
420,3,-24.179,0.079292,0,0,0,0.38625,24.179,-0.079292,0,0,0,-0.20895,40
421,3,-2.2241,0.017906,0,0,0,0.32035,2.2241,-0.017906,0,0,0,-0.28031,40
422,3,2.0057,-0.045548,0,0,0,0.24918,-2.0057,0.045548,0,0,0,-0.35103,40
423,3,-33.397,-0.1085,0,0,0,0.17872,33.397,0.1085,0,0,0,-0.42132,40
424,3,33.272,-0.18054,0,0,0,0.094829,-33.272,0.18054,0,0,0,-0.49853,40
425,3,-64.587,-0.2468,0,0,0,0.015559,64.587,0.2468,0,0,0,-0.56744,40
426,3,64.353,-0.31709,0,0,0,-0.069338,-64.353,0.31709,0,0,0,-0.6397,40
427,3,-95.782,-0.38263,0,0,0,-0.15043,95.782,0.38263,0,0,0,-0.70514,40
428,3,95.671,-0.45313,0,0,0,-0.2387,-95.671,0.45313,0,0,0,-0.77452,40
429,3,-126.98,-0.51901,0,0,0,-0.32335,126.98,0.51901,0,0,0,-0.83721,40
430,3,126.75,-0.58974,0,0,0,-0.41495,-126.75,0.58974,0,0,0,-0.90374,40
431,3,-158.17,-0.65496,0,0,0,-0.50206,158.17,0.65496,0,0,0,-0.96243,40
432,3,158.05,-0.72493,0,0,0,-0.59573,-158.05,0.72493,0,0,0,-1.0252,40
433,3,-189.38,-0.79282,0,0,0,-0.688,189.38,0.79282,0,0,0,-1.0848,40
434,3,189.12,-0.86528,0,0,0,-0.78862,-189.12,0.86528,0,0,0,-1.1462,40
435,3,-220.49,-0.9204,0,0,0,-0.87406,220.49,0.9204,0,0,0,-1.184,40
436,3,220.59,-0.98466,0,0,0,-0.96225,-220.59,0.98466,0,0,0,-1.2395,40
437,3,-252.03,-1.1019,0,0,0,-1.1006,252.03,1.1019,0,0,0,-1.3633,40
438,3,250.66,-1.1895,0,0,0,-1.253,-250.66,1.1895,0,0,0,-1.4069,40
439,3,-281.82,-1.007,0,0,0,-1.144,281.82,1.007,0,0,0,-1.1078,40
440,3,284.6,-1.0465,0,0,0,-1.0645,-284.6,1.0465,0,0,0,-1.2756,40
102,4,-154.86,1.5002,0,0,0,1.3223,154.86,-1.5002,0,0,0,1.6782,10
103,4,-293.86,0.75198,0,0,0,-0.076879,293.86,-0.75198,0,0,0,1.5809,10
104,4,-417.22,0.78263,0,0,0,-0.24958,417.22,-0.78263,0,0,0,1.8149,10
105,4,-524.77,0.65044,0,0,0,-0.63515,524.77,-0.65044,0,0,0,1.936,10
106,4,-616.55,0.55338,0,0,0,-0.93337,616.55,-0.55338,0,0,0,2.0401,10
107,4,-692.53,0.44703,0,0,0,-1.209,692.53,-0.44703,0,0,0,2.1031,10
108,4,-752.76,0.34504,0,0,0,-1.4448,752.76,-0.34504,0,0,0,2.1349,10
109,4,-797.17,0.23957,0,0,0,-1.649,797.17,-0.23957,0,0,0,2.1282,10
110,4,-825.84,0.13663,0,0,0,-1.8152,825.84,-0.13663,0,0,0,2.0884,10
111,4,-838.69,0.036685,0,0,0,-1.9467,838.69,-0.036685,0,0,0,2.0201,10
112,4,-835.77,-0.072467,0,0,0,-2.0571,835.77,0.072467,0,0,0,1.9122,10
113,4,-814.85,-0.19855,0,0,0,-2.1397,814.85,0.19855,0,0,0,1.7426,10
114,4,-775.97,-0.31398,0,0,0,-2.1682,775.97,0.31398,0,0,0,1.5402,10
115,4,-719.05,-0.43421,0,0,0,-2.1622,719.05,0.43421,0,0,0,1.2938,10
116,4,-644.18,-0.5519,0,0,0,-2.1128,644.18,0.5519,0,0,0,1.009,10
117,4,-551.29,-0.66597,0,0,0,-2.0237,551.29,0.66597,0,0,0,0.69171,10
118,4,-440.43,-0.8123,0,0,0,-1.908,440.43,0.8123,0,0,0,0.28338,10
119,4,-311.54,-0.78845,0,0,0,-1.6738,311.54,0.78845,0,0,0,0.096897,10
120,4,-164.81,-1.5962,0,0,0,-1.7887,164.81,1.5962,0,0,0,-1.4038,10
201,4,100.36,1.0395,0,0,0,0.77336,-100.36,-1.0395,0,0,0,1.3055,20
202,4,246.75,0.88645,0,0,0,0.24963,-246.75,-0.88645,0,0,0,1.5233,20
203,4,378.1,0.82354,0,0,0,-0.081468,-378.1,-0.82354,0,0,0,1.7286,20
204,4,493.53,0.70317,0,0,0,-0.4669,-493.53,-0.70317,0,0,0,1.8732,20
205,4,593.19,0.60552,0,0,0,-0.78353,-593.19,-0.60552,0,0,0,1.9946,20
206,4,677.08,0.49871,0,0,0,-1.0774,-677.08,-0.49871,0,0,0,2.0748,20
207,4,745.16,0.39714,0,0,0,-1.3302,-745.16,-0.39714,0,0,0,2.1245,20
208,4,797.5,0.29108,0,0,0,-1.5525,-797.5,-0.29108,0,0,0,2.1346,20
209,4,834.02,0.19013,0,0,0,-1.735,-834.02,-0.19013,0,0,0,2.1152,20
210,4,854.79,0.080813,0,0,0,-1.8886,-854.79,-0.080813,0,0,0,2.0503,20
211,4,859.74,-0.0059297,0,0,0,-1.9946,-859.74,0.0059297,0,0,0,1.9827,20
212,4,847.84,-0.14127,0,0,0,-2.1118,-847.84,0.14127,0,0,0,1.8292,20
213,4,817.91,-0.25431,0,0,0,-2.1565,-817.91,0.25431,0,0,0,1.6478,20
214,4,770.03,-0.37533,0,0,0,-2.1715,-770.03,0.37533,0,0,0,1.4208,20
215,4,704.12,-0.49152,0,0,0,-2.1412,-704.12,0.49152,0,0,0,1.1582,20
216,4,620.25,-0.61271,0,0,0,-2.0754,-620.25,0.61271,0,0,0,0.85002,20
217,4,518.36,-0.7249,0,0,0,-1.9638,-518.36,0.7249,0,0,0,0.51402,20
218,4,398.53,-0.86068,0,0,0,-1.8241,-398.53,0.86068,0,0,0,0.10273,20
219,4,260.51,-0.93477,0,0,0,-1.6174,-260.51,0.93477,0,0,0,-0.25217,20
220,4,105.33,-1.1102,0,0,0,-1.3965,-105.33,1.1102,0,0,0,-0.8239,20
401,4,-172.74,-0.63494,0,0,0,-0.77336,172.74,0.63494,0,0,0,-0.64642,40
402,4,171.06,-0.61444,0,0,0,-0.67585,-171.06,0.61444,0,0,0,-0.69808,40
403,4,-153.59,-0.7253,0,0,0,-0.85703,153.59,0.7253,0,0,0,-0.76475,40
404,4,154.39,-0.67747,0,0,0,-0.8366,-154.39,0.67747,0,0,0,-0.67826,40
405,4,-136.76,-0.60785,0,0,0,-0.76354,136.76,0.60785,0,0,0,-0.59568,40
406,4,136.73,-0.57372,0,0,0,-0.73559,-136.73,0.57372,0,0,0,-0.54728,40
407,4,-119.14,-0.54153,0,0,0,-0.71439,119.14,0.54153,0,0,0,-0.49647,40
408,4,119.24,-0.50264,0,0,0,-0.68324,-119.24,0.50264,0,0,0,-0.44068,40
409,4,-101.67,-0.46272,0,0,0,-0.64904,101.67,0.46272,0,0,0,-0.38566,40
410,4,101.8,-0.42517,0,0,0,-0.617,-101.8,0.42517,0,0,0,-0.33371,40
411,4,-84.176,-0.38689,0,0,0,-0.58347,84.176,0.38689,0,0,0,-0.28163,40
412,4,84.239,-0.34905,0,0,0,-0.54947,-84.239,0.34905,0,0,0,-0.23102,40
413,4,-66.687,-0.31036,0,0,0,-0.51364,66.687,0.31036,0,0,0,-0.18035,40
414,4,66.823,-0.27251,0,0,0,-0.47791,-66.823,0.27251,0,0,0,-0.13143,40
415,4,-49.194,-0.234,0,0,0,-0.44057,49.194,0.234,0,0,0,-0.082647,40
416,4,49.25,-0.19627,0,0,0,-0.40324,-49.25,0.19627,0,0,0,-0.035636,40
417,4,-31.703,-0.15758,0,0,0,-0.36401,31.703,0.15758,0,0,0,0.011638,40
418,4,31.845,-0.11953,0,0,0,-0.32463,-31.845,0.11953,0,0,0,0.057344,40
419,4,-14.216,-0.081257,0,0,0,-0.28393,14.216,0.081257,0,0,0,0.10224,40
420,4,14.263,-0.044295,0,0,0,-0.24398,-14.263,0.044295,0,0,0,0.14493,40
421,4,3.2982,-0.0043024,0,0,0,-0.20063,-3.2982,0.0043024,0,0,0,0.19101,40
422,4,-3.1561,0.037134,0,0,0,-0.15398,3.1561,-0.037134,0,0,0,0.23701,40
423,4,23.23,0.077878,0,0,0,-0.10796,-23.23,-0.077878,0,0,0,0.28209,40
424,4,-23.152,0.12358,0,0,0,-0.054543,23.152,-0.12358,0,0,0,0.33088,40
425,4,43.17,0.166,0,0,0,-0.0036618,-43.17,-0.166,0,0,0,0.37486,40
426,4,-43.019,0.21086,0,0,0,0.050718,43.019,-0.21086,0,0,0,0.42078,40
427,4,63.113,0.2529,0,0,0,0.1029,-63.113,-0.2529,0,0,0,0.46258,40
428,4,-63.042,0.29783,0,0,0,0.15937,63.042,-0.29783,0,0,0,0.50659,40
429,4,83.055,0.34007,0,0,0,0.2138,-83.055,-0.34007,0,0,0,0.54662,40
430,4,-82.909,0.38517,0,0,0,0.27242,82.909,-0.38517,0,0,0,0.58884,40
431,4,102.99,0.42698,0,0,0,0.32843,-102.99,-0.42698,0,0,0,0.62631,40
432,4,-102.92,0.47158,0,0,0,0.38835,102.92,-0.47158,0,0,0,0.66614,40
433,4,122.95,0.51512,0,0,0,0.44767,-122.95,-0.51512,0,0,0,0.7042,40
434,4,-122.78,0.56133,0,0,0,0.51206,122.78,-0.56133,0,0,0,0.74311,40
435,4,142.84,0.59663,0,0,0,0.56696,-142.84,-0.59663,0,0,0,0.76712,40
436,4,-142.91,0.63756,0,0,0,0.62332,142.91,-0.63756,0,0,0,0.80231,40
437,4,163,0.71291,0,0,0,0.71235,-163,-0.71291,0,0,0,0.88179,40
438,4,-162.12,0.76889,0,0,0,0.81004,162.12,-0.76889,0,0,0,0.90924,40
439,4,182.04,0.6509,0,0,0,0.73943,-182.04,-0.6509,0,0,0,0.71598,40
440,4,-183.84,0.67605,0,0,0,0.68778,183.84,-0.67605,0,0,0,0.8239,40
102,5,-236.64,2.2644,0,0,0,2.0425,236.64,-2.2644,0,0,0,2.4864,10
103,5,-448.18,1.1483,0,0,0,-0.05268,448.18,-1.1483,0,0,0,2.3492,10
104,5,-635.04,1.1834,0,0,0,-0.33141,635.04,-1.1834,0,0,0,2.6982,10
105,5,-796.93,0.97746,0,0,0,-0.92185,796.93,-0.97746,0,0,0,2.8768,10
106,5,-933.95,0.82367,0,0,0,-1.3794,933.95,-0.82367,0,0,0,3.0267,10
107,5,-1046,0.65599,0,0,0,-1.8002,1046,-0.65599,0,0,0,3.1122,10
108,5,-1133.2,0.49493,0,0,0,-2.1584,1133.2,-0.49493,0,0,0,3.1483,10
109,5,-1195.5,0.3283,0,0,0,-2.4667,1195.5,-0.3283,0,0,0,3.1233,10
110,5,-1232.9,0.16733,0,0,0,-2.7143,1232.9,-0.16733,0,0,0,3.0489,10
111,5,-1245.3,0.00052642,0,0,0,-2.912,1245.3,-0.00052642,0,0,0,2.9131,10
112,5,-1232.9,-0.16047,0,0,0,-3.0488,1232.9,0.16047,0,0,0,2.7279,10
113,5,-1195.5,-0.3271,0,0,0,-3.1357,1195.5,0.3271,0,0,0,2.4815,10
114,5,-1133.2,-0.4882,0,0,0,-3.1619,1133.2,0.4882,0,0,0,2.1855,10
115,5,-1046,-0.65453,0,0,0,-3.138,1046,0.65453,0,0,0,1.829,10
116,5,-933.93,-0.81743,0,0,0,-3.0543,933.93,0.81743,0,0,0,1.4195,10
117,5,-796.9,-0.9752,0,0,0,-2.9156,796.9,0.9752,0,0,0,0.96518,10
118,5,-635.01,-1.1789,0,0,0,-2.7406,635.01,1.1789,0,0,0,0.38273,10
119,5,-448.14,-1.1399,0,0,0,-2.3984,448.14,1.1399,0,0,0,0.1185,10
120,5,-236.6,-2.2872,0,0,0,-2.5557,236.6,2.2872,0,0,0,-2.0187,10
201,5,89.797,1.5655,0,0,0,1.2107,-89.797,-1.5655,0,0,0,1.9201,20
202,5,316.14,1.3565,0,0,0,0.45004,-316.14,-1.3565,0,0,0,2.263,20
203,5,518.67,1.2473,0,0,0,-0.07375,-518.67,-1.2473,0,0,0,2.5685,20
204,5,696.07,1.0603,0,0,0,-0.66365,-696.07,-1.0603,0,0,0,2.7842,20
205,5,848.58,0.9052,0,0,0,-1.1507,-848.58,-0.9052,0,0,0,2.9611,20
206,5,976.21,0.73704,0,0,0,-1.6,-976.21,-0.73704,0,0,0,3.0741,20
207,5,1078.9,0.57637,0,0,0,-1.9852,-1078.9,-0.57637,0,0,0,3.138,20
208,5,1156.7,0.40951,0,0,0,-2.3216,-1156.7,-0.40951,0,0,0,3.1407,20
209,5,1209.6,0.24867,0,0,0,-2.5965,-1209.6,-0.24867,0,0,0,3.0939,20
210,5,1237.6,0.081808,0,0,0,-2.8222,-1237.6,-0.081808,0,0,0,2.9859,20
211,5,1240.6,-0.079175,0,0,0,-2.9865,-1240.6,0.079175,0,0,0,2.8281,20
212,5,1218.8,-0.24578,0,0,0,-3.1013,-1218.8,0.24578,0,0,0,2.6097,20
213,5,1172,-0.40693,0,0,0,-3.155,-1172,0.40693,0,0,0,2.3411,20
214,5,1100.4,-0.57347,0,0,0,-3.159,-1100.4,0.57347,0,0,0,2.012,20
215,5,1003.7,-0.73449,0,0,0,-3.102,-1003.7,0.73449,0,0,0,1.633,20
216,5,882.29,-0.90231,0,0,0,-2.9956,-882.29,0.90231,0,0,0,1.191,20
217,5,735.86,-1.0574,0,0,0,-2.8257,-735.86,1.0574,0,0,0,0.71083,20
218,5,564.62,-1.2459,0,0,0,-2.6172,-564.62,1.2459,0,0,0,0.12536,20
219,5,368.18,-1.3477,0,0,0,-2.3154,-368.18,1.3477,0,0,0,-0.37992,20
220,5,148.02,-1.588,0,0,0,-1.9923,-148.02,1.588,0,0,0,-1.1837,20
401,5,-263.94,-1.0022,0,0,0,-1.2107,263.94,1.0022,0,0,0,-1.0302,40
402,5,261.38,-0.92366,0,0,0,-1.0122,-261.38,0.92366,0,0,0,-1.0531,40
403,5,-233.78,-1.1206,0,0,0,-1.317,233.78,1.1206,0,0,0,-1.1888,40
404,5,234.96,-1.0113,0,0,0,-1.245,-234.96,1.0113,0,0,0,-1.0165,40
405,5,-207.15,-0.93974,0,0,0,-1.1727,207.15,0.93974,0,0,0,-0.92861,40
406,5,207.1,-0.8509,0,0,0,-1.0892,-207.1,0.8509,0,0,0,-0.81344,40
407,5,-179.35,-0.83289,0,0,0,-1.0914,179.35,0.83289,0,0,0,-0.77098,40
408,5,179.5,-0.73914,0,0,0,-1.0054,-179.5,0.73914,0,0,0,-0.64735,40
409,5,-151.78,-0.7079,0,0,0,-0.98617,151.78,0.7079,0,0,0,-0.59677,40
410,5,151.96,-0.61786,0,0,0,-0.90063,-151.96,0.61786,0,0,0,-0.48094,40
411,5,-124.16,-0.58724,0,0,0,-0.8802,124.16,0.58724,0,0,0,-0.43288,40
