MemberNo,CaseNo,Fxa,Fya,Fza,Mxa,Mya,Mza,Fxb,Fyb,Fzb,Mxb,Myb,Mzb,mp
412,5,124.25,-0.49858,0,0,0,-0.79364,-124.25,0.49858,0,0,0,-0.32122,40
413,5,-96.557,-0.46556,0,0,0,-0.76762,96.557,0.46556,0,0,0,-0.27341,40
414,5,96.755,-0.37869,0,0,0,-0.68034,-96.755,0.37869,0,0,0,-0.16644,40
415,5,-68.947,-0.34413,0,0,0,-0.64991,68.947,0.34413,0,0,0,-0.11956,40
416,5,69.027,-0.25918,0,0,0,-0.56202,-69.027,0.25918,0,0,0,-0.017513,40
417,5,-41.339,-0.22262,0,0,0,-0.52663,41.339,0.22262,0,0,0,0.02883,40
418,5,41.545,-0.13931,0,0,0,-0.43789,-41.545,0.13931,0,0,0,0.12637,40
419,5,-13.73,-0.10115,0,0,0,-0.39799,13.73,0.10115,0,0,0,0.17182,40
420,5,13.807,-0.0198,0,0,0,-0.30869,-13.807,0.0198,0,0,0,0.26441,40
421,5,13.879,0.020365,0,0,0,-0.2638,-13.879,-0.020365,0,0,0,0.30934,40
422,5,-13.679,0.10006,0,0,0,-0.17364,13.679,-0.10006,0,0,0,0.39738,40
423,5,41.487,0.14184,0,0,0,-0.12425,-41.487,-0.14184,0,0,0,0.44141,40
424,5,-41.399,0.21958,0,0,0,-0.03355,41.399,-0.21958,0,0,0,0.52454,40
425,5,69.097,0.26329,0,0,0,0.020747,-69.097,-0.26329,0,0,0,0.568,40
426,5,-68.891,0.33943,0,0,0,0.11237,68.891,-0.33943,0,0,0,0.64662,40
427,5,96.705,0.3848,0,0,0,0.17121,-96.705,-0.3848,0,0,0,0.68921,40
428,5,-96.616,0.45892,0,0,0,0.26333,96.616,-0.45892,0,0,0,0.76285,40
429,5,124.32,0.50632,0,0,0,0.32716,-124.32,-0.50632,0,0,0,0.80501,40
430,5,-124.12,0.57895,0,0,0,0.42034,124.12,-0.57895,0,0,0,0.87423,40
431,5,151.92,0.62754,0,0,0,0.48837,-151.92,-0.62754,0,0,0,0.91482,40
432,5,-151.83,0.69766,0,0,0,0.58131,151.83,-0.69766,0,0,0,0.9787,40
433,5,179.55,0.75051,0,0,0,0.65599,-179.55,-0.75051,0,0,0,1.0222,40
434,5,-179.32,0.82111,0,0,0,0.7532,179.32,-0.82111,0,0,0,1.0829,40
435,5,207.08,0.86401,0,0,0,0.82349,-207.08,-0.86401,0,0,0,1.1084,40
436,5,-207.18,0.92533,0,0,0,0.90719,207.18,-0.92533,0,0,0,1.1619,40
437,5,235.01,1.0272,0,0,0,1.0282,-235.01,-1.0272,0,0,0,1.2687,40
438,5,-233.75,1.1079,0,0,0,1.1685,233.75,-1.1079,0,0,0,1.3088,40
439,5,261.32,0.93571,0,0,0,1.0635,-261.32,-0.93571,0,0,0,1.0288,40
440,5,-263.9,0.97204,0,0,0,0.98988,263.9,-0.97204,0,0,0,1.1837,40
102,6,123.49,-1.2097,0,0,0,-1.0446,-123.49,1.2097,0,0,0,-1.3748,10
103,6,234.98,-0.60266,0,0,0,0.088939,-234.98,0.60266,0,0,0,-1.2943,10
104,6,334.64,-0.63411,0,0,0,0.21938,-334.64,0.63411,0,0,0,-1.4876,10
105,6,422.3,-0.53225,0,0,0,0.52622,-422.3,0.53225,0,0,0,-1.5907,10
106,6,498.04,-0.45911,0,0,0,0.76377,-498.04,0.45911,0,0,0,-1.682,10
107,6,561.79,-0.37839,0,0,0,0.98494,-561.79,0.37839,0,0,0,-1.7417,10
108,6,613.61,-0.30119,0,0,0,1.1757,-613.61,0.30119,0,0,0,-1.778,10
109,6,653.44,-0.2214,0,0,0,1.3425,-653.44,0.2214,0,0,0,-1.7853,10
110,6,681.35,-0.1422,0,0,0,1.4811,-681.35,0.1422,0,0,0,-1.7655,10
111,6,697.27,-0.073614,0,0,0,1.5895,-697.27,0.073614,0,0,0,-1.7367,10
112,6,701.22,0.017989,0,0,0,1.7038,-701.22,-0.017989,0,0,0,-1.6678,10
113,6,688.81,0.13901,0,0,0,1.8017,-688.81,-0.13901,0,0,0,-1.5237,10
114,6,660.04,0.24307,0,0,0,1.8391,-660.04,-0.24307,0,0,0,-1.353,10
115,6,614.86,0.35262,0,0,0,1.8469,-614.86,-0.35262,0,0,0,-1.1417,10
116,6,553.32,0.4598,0,0,0,1.8152,-553.32,-0.4598,0,0,0,-0.89555,10
117,6,475.38,0.56378,0,0,0,1.7471,-475.38,-0.56378,0,0,0,-0.61957,10
118,6,381.08,0.69605,0,0,0,1.6545,-381.08,-0.69605,0,0,0,-0.26244,10
119,6,270.37,0.6792,0,0,0,1.4567,-270.37,-0.6792,0,0,0,-0.098324,10
120,6,143.41,1.3912,0,0,0,1.5635,-143.41,-1.3912,0,0,0,1.2189,10
201,6,-110.61,-0.83891,0,0,0,-0.60268,110.61,0.83891,0,0,0,-1.0751,20
202,6,-226.23,-0.70781,0,0,0,-0.16925,226.23,0.70781,0,0,0,-1.2464,20
203,6,-330.51,-0.66522,0,0,0,0.085914,330.51,0.66522,0,0,0,-1.4164,20
204,6,-422.71,-0.57243,0,0,0,0.39248,422.71,0.57243,0,0,0,-1.5373,20
205,6,-502.96,-0.49897,0,0,0,0.64379,502.96,0.49897,0,0,0,-1.6417,20
206,6,-571.28,-0.41779,0,0,0,0.87889,571.28,0.41779,0,0,0,-1.7145,20
207,6,-627.61,-0.34107,0,0,0,1.0823,627.61,0.34107,0,0,0,-1.7645,20
208,6,-672.01,-0.26031,0,0,0,1.2632,672.01,0.26031,0,0,0,-1.7838,20
209,6,-704.42,-0.18498,0,0,0,1.413,704.42,0.18498,0,0,0,-1.7829,20
210,6,-724.92,-0.097701,0,0,0,1.5437,724.92,0.097701,0,0,0,-1.7391,20
211,6,-733.4,-0.050905,0,0,0,1.6274,733.4,0.050905,0,0,0,-1.7293,20
212,6,-727.73,0.088648,0,0,0,1.7726,727.73,-0.088648,0,0,0,-1.5953,20
213,6,-705.68,0.18792,0,0,0,1.8207,705.68,-0.18792,0,0,0,-1.4449,20
214,6,-667.27,0.29886,0,0,0,1.8488,667.27,-0.29886,0,0,0,-1.2511,20
215,6,-612.45,0.40453,0,0,0,1.8341,612.45,-0.40453,0,0,0,-1.0251,20
216,6,-541.27,0.51481,0,0,0,1.7874,541.27,-0.51481,0,0,0,-0.75772,20
217,6,-453.69,0.61712,0,0,0,1.699,453.69,-0.61712,0,0,0,-0.46471,20
218,6,-349.77,0.7403,0,0,0,1.5847,349.77,-0.7403,0,0,0,-0.10404,20
219,6,-229.31,0.80849,0,0,0,1.4099,229.31,-0.80849,0,0,0,0.20712,20
220,6,-93.189,0.96997,0,0,0,1.2234,93.189,-0.96997,0,0,0,0.71657,20
401,6,137.76,0.49101,0,0,0,0.60268,-137.76,-0.49101,0,0,0,0.49524,40
402,6,-136.42,0.49786,0,0,0,0.54938,136.42,-0.49786,0,0,0,0.56386,40
403,6,123.19,0.5731,0,0,0,0.68046,-123.19,-0.5731,0,0,0,0.601,40
404,6,-123.85,0.55328,0,0,0,0.68483,123.85,-0.55328,0,0,0,0.55233,40
405,6,110.48,0.48144,0,0,0,0.60812,-110.48,-0.48144,0,0,0,0.46843,40
406,6,-110.45,0.4727,0,0,0,0.60646,110.45,-0.4727,0,0,0,0.45053,40
407,6,97.117,0.43234,0,0,0,0.57335,-97.117,-0.43234,0,0,0,0.39338,40
408,6,-97.203,0.41871,0,0,0,0.56802,97.203,-0.41871,0,0,0,0.36825,40
409,6,83.888,0.37289,0,0,0,0.5253,-83.888,-0.37289,0,0,0,0.30851,40
410,6,-83.989,0.35954,0,0,0,0.51845,83.989,-0.35954,0,0,0,0.28551,40
411,6,70.628,0.3159,0,0,0,0.47734,-70.628,-0.3159,0,0,0,0.22901,40
412,6,-70.682,0.30146,0,0,0,0.46804,70.682,-0.30146,0,0,0,0.20605,40
413,6,57.38,0.25832,0,0,0,0.42609,-57.38,-0.25832,0,0,0,0.15154,40
414,6,-57.491,0.24303,0,0,0,0.41452,57.491,-0.24303,0,0,0,0.1289,40
415,6,44.125,0.20089,0,0,0,0.37239,-44.125,-0.20089,0,0,0,0.076798,40
416,6,-44.171,0.18491,0,0,0,0.35873,44.171,-0.18491,0,0,0,0.054744,40
417,6,30.873,0.14341,0,0,0,0.31608,-30.873,-0.14341,0,0,0,0.0045978,40
418,6,-30.99,0.12606,0,0,0,0.29964,30.99,-0.12606,0,0,0,-0.017755,40
419,6,17.628,0.086079,0,0,0,0.25696,-17.628,-0.086079,0,0,0,-0.064492,40
420,6,-17.659,0.06994,0,0,0,0.24046,17.659,-0.06994,0,0,0,-0.084073,40
421,6,4.3306,0.027524,0,0,0,0.19576,-4.3306,-0.027524,0,0,0,-0.13422,40
422,6,-4.4543,0.001708,0,0,0,0.16717,4.4543,-0.001708,0,0,0,-0.16336,40
423,6,-13.804,-0.041512,0,0,0,0.12004,13.804,0.041512,0,0,0,-0.21286,40
424,6,13.72,-0.076844,0,0,0,0.078984,-13.72,0.076844,0,0,0,-0.25081,40
425,6,-31.954,-0.12246,0,0,0,0.025357,31.954,0.12246,0,0,0,-0.29919,40
426,6,31.818,-0.15679,0,0,0,-0.016268,-31.818,0.15679,0,0,0,-0.33432,40
427,6,-50.111,-0.2009,0,0,0,-0.069569,50.111,0.2009,0,0,0,-0.37965,40
428,6,50.042,-0.23639,0,0,0,-0.11434,-50.042,0.23639,0,0,0,-0.41424,40
429,6,-68.267,-0.27989,0,0,0,-0.16884,68.267,0.27989,0,0,0,-0.45702,40
430,6,68.133,-0.31632,0,0,0,-0.21644,-68.133,0.31632,0,0,0,-0.49087,40
431,6,-86.42,-0.35859,0,0,0,-0.27142,86.42,0.35859,0,0,0,-0.53039,40
432,6,86.351,-0.39544,0,0,0,-0.3212,-86.351,0.39544,0,0,0,-0.56304,40
433,6,-104.59,-0.43837,0,0,0,-0.37819,104.59,0.43837,0,0,0,-0.60206,40
434,6,104.44,-0.47749,0,0,0,-0.43291,-104.44,0.47749,0,0,0,-0.63479,40
435,6,-122.69,-0.51236,0,0,0,-0.48515,122.69,0.51236,0,0,0,-0.66048,40
436,6,122.75,-0.54765,0,0,0,-0.53381,-122.75,0.54765,0,0,0,-0.69078,40
437,6,-141.05,-0.61676,0,0,0,-0.61505,141.05,0.61676,0,0,0,-0.76408,40
438,6,140.27,-0.66631,0,0,0,-0.70113,-140.27,0.66631,0,0,0,-0.78877,40
439,6,-158.4,-0.56512,0,0,0,-0.64172,158.4,0.56512,0,0,0,-0.62189,40
440,6,159.97,-0.58745,0,0,0,-0.59701,-159.97,0.58745,0,0,0,-0.71657,40
102,7,-338.93,3.2616,0,0,0,2.9109,338.93,-3.2616,0,0,0,3.6122,10
103,7,-642.46,1.6451,0,0,0,-0.11785,642.46,-1.6451,0,0,0,3.4081,10
104,7,-911.17,1.7031,0,0,0,-0.50736,911.17,-1.7031,0,0,0,3.9136,10
105,7,-1144.6,1.4107,0,0,0,-1.3522,1144.6,-1.4107,0,0,0,4.1736,10
106,7,-1343,1.194,0,0,0,-2.0063,1343,-1.194,0,0,0,4.3944,10
107,7,-1506.1,0.95726,0,0,0,-2.6093,1506.1,-0.95726,0,0,0,4.5238,10
108,7,-1634.2,0.73001,0,0,0,-3.1237,1634.2,-0.73001,0,0,0,4.5837,10
109,7,-1727,0.49493,0,0,0,-3.5677,1727,-0.49493,0,0,0,4.5575,10
110,7,-1784.8,0.26678,0,0,0,-3.9264,1784.8,-0.26678,0,0,0,4.4599,10
111,7,-1807.3,0.037094,0,0,0,-4.2117,1807.3,-0.037094,0,0,0,4.2859,10
112,7,-1794.7,-0.19728,0,0,0,-4.4285,1794.7,0.19728,0,0,0,4.034,10
113,7,-1744.7,-0.45297,0,0,0,-4.5788,1744.7,0.45297,0,0,0,3.6728,10
114,7,-1657.4,-0.69371,0,0,0,-4.6276,1657.4,0.69371,0,0,0,3.2402,10
115,7,-1532.7,-0.94331,0,0,0,-4.603,1532.7,0.94331,0,0,0,2.7164,10
116,7,-1370.6,-1.1877,0,0,0,-4.4885,1370.6,1.1877,0,0,0,2.1131,10
117,7,-1171.1,-1.4245,0,0,0,-4.2915,1171.1,1.4245,0,0,0,1.4424,10
118,7,-934.35,-1.7293,0,0,0,-4.0397,934.35,1.7293,0,0,0,0.58107,10
119,7,-660.11,-1.6751,0,0,0,-3.5393,660.11,1.6751,0,0,0,0.18907,10
120,7,-348.84,-3.3753,0,0,0,-3.7766,348.84,3.3753,0,0,0,-2.9739,10
201,7,170.2,2.2571,0,0,0,1.7151,-170.2,-2.2571,0,0,0,2.799,20
202,7,492.65,1.9416,0,0,0,0.59968,-492.65,-1.9416,0,0,0,3.2834,20
203,7,781.53,1.7937,0,0,0,-0.13883,-781.53,-1.7937,0,0,0,3.7264,20
204,7,1034.9,1.5279,0,0,0,-0.9831,-1034.9,-1.5279,0,0,0,4.0388,20
205,7,1253.2,1.3096,0,0,0,-1.6786,-1253.2,-1.3096,0,0,0,4.2978,20
206,7,1436.4,1.072,0,0,0,-2.3219,-1436.4,-1.072,0,0,0,4.4659,20
207,7,1584.3,0.84546,0,0,0,-2.8743,-1584.3,-0.84546,0,0,0,4.5652,20
208,7,1697.2,0.60961,0,0,0,-3.3583,-1697.2,-0.60961,0,0,0,4.5775,20
209,7,1774.8,0.38355,0,0,0,-3.7546,-1774.8,-0.38355,0,0,0,4.5217,20
210,7,1817.4,0.14445,0,0,0,-4.0838,-1817.4,-0.14445,0,0,0,4.3727,20
211,7,1824.7,-0.067514,0,0,0,-4.3175,-1824.7,0.067514,0,0,0,4.1825,20
212,7,1795.8,-0.33245,0,0,0,-4.524,-1795.8,0.33245,0,0,0,3.8591,20
213,7,1729.5,-0.57083,0,0,0,-4.6105,-1729.5,0.57083,0,0,0,3.4688,20
214,7,1625.9,-0.82139,0,0,0,-4.6286,-1625.9,0.82139,0,0,0,2.9858,20
215,7,1484.9,-1.0628,0,0,0,-4.5541,-1484.9,1.0628,0,0,0,2.4284,20
216,7,1306.5,-1.3145,0,0,0,-4.4055,-1306.5,1.3145,0,0,0,1.7764,20
217,7,1090.7,-1.5474,0,0,0,-4.1617,-1090.7,1.5474,0,0,0,1.0669,20
218,7,837.7,-1.8298,0,0,0,-3.8598,-837.7,1.8298,0,0,0,0.20023,20
219,7,546.89,-1.983,0,0,0,-3.4184,-546.89,1.983,0,0,0,-0.54767,20
220,7,220.46,-2.3454,0,0,0,-2.9462,-220.46,2.3454,0,0,0,-1.7446,20
401,7,-378.04,-1.4145,0,0,0,-1.7151,378.04,1.4145,0,0,0,-1.4478,40
402,7,374.37,-1.3329,0,0,0,-1.4632,-374.37,1.3329,0,0,0,-1.5172,40
403,7,-335.44,-1.597,0,0,0,-1.8814,335.44,1.597,0,0,0,-1.6894,40
404,7,337.15,-1.4641,0,0,0,-1.805,-337.15,1.4641,0,0,0,-1.4689,40
405,7,-297.89,-1.3388,0,0,0,-1.6757,297.89,1.3388,0,0,0,-1.318,40
406,7,297.81,-1.2356,0,0,0,-1.5828,-297.81,1.2356,0,0,0,-1.18,40
407,7,-258.64,-1.1894,0,0,0,-1.5633,258.64,1.1894,0,0,0,-1.0961,40
408,7,258.85,-1.0776,0,0,0,-1.4653,-258.85,1.0776,0,0,0,-0.9442,40
409,7,-219.73,-1.0133,0,0,0,-1.4161,219.73,1.0133,0,0,0,-0.84983,40
410,7,219.99,-0.90576,0,0,0,-1.3175,-219.99,0.90576,0,0,0,-0.7078,40
411,7,-180.75,-0.84366,0,0,0,-1.2681,180.75,0.84366,0,0,0,-0.61833,40
412,7,180.88,-0.73685,0,0,0,-1.1668,-180.88,0.73685,0,0,0,-0.48087,40
413,7,-141.79,-0.67248,0,0,0,-1.1107,141.79,0.67248,0,0,0,-0.39301,40
414,7,142.08,-0.56706,0,0,0,-1.0071,-142.08,0.56706,0,0,0,-0.26088,40
415,7,-102.82,-0.50166,0,0,0,-0.94608,102.82,0.50166,0,0,0,-0.17564,40
416,7,102.94,-0.39787,0,0,0,-0.84039,-102.94,0.39787,0,0,0,-0.049258,40
417,7,-63.858,-0.33074,0,0,0,-0.77364,63.858,0.33074,0,0,0,0.034062,40
418,7,64.159,-0.22789,0,0,0,-0.66522,-64.159,0.22789,0,0,0,0.15564,40
419,7,-24.895,-0.15993,0,0,0,-0.5935,24.895,0.15993,0,0,0,0.23588,40
420,7,25.002,-0.059696,0,0,0,-0.48408,-25.002,0.059696,0,0,0,0.3506,40
421,7,14.094,0.011538,0,0,0,-0.40582,-14.094,-0.011538,0,0,0,0.43162,40
422,7,-13.795,0.11496,0,0,0,-0.28903,13.795,-0.11496,0,0,0,0.5461,40
423,7,55.499,0.18821,0,0,0,-0.2046,-55.499,-0.18821,0,0,0,0.62542,40
424,7,-55.353,0.29437,0,0,0,-0.080639,55.353,-0.29437,0,0,0,0.73887,40
425,7,96.915,0.37079,0,0,0,0.012476,-96.915,-0.37079,0,0,0,0.81666,40
426,7,-96.604,0.47488,0,0,0,0.13812,96.604,-0.47488,0,0,0,0.92373,40
427,7,138.33,0.5522,0,0,0,0.23607,-138.33,-0.5522,0,0,0,0.99866,40
428,7,-138.19,0.65479,0,0,0,0.36419,138.19,-0.65479,0,0,0,1.1,40
429,7,179.75,0.73389,0,0,0,0.46828,-179.75,-0.73389,0,0,0,1.1728,40
430,7,-179.45,0.83548,0,0,0,0.59936,179.45,-0.83548,0,0,0,1.2688,40
431,7,221.16,0.9151,0,0,0,0.70829,-221.16,-0.9151,0,0,0,1.3379,40
432,7,-221.02,1.0142,0,0,0,0.84051,221.02,-1.0142,0,0,0,1.4274,40
433,7,262.61,1.0989,0,0,0,0.95791,-262.61,-1.0989,0,0,0,1.4993,40
434,7,-262.26,1.2,0,0,0,1.0979,262.26,-1.2,0,0,0,1.5854,40
435,7,303.91,1.2687,0,0,0,1.2075,-303.91,-1.2687,0,0,0,1.6293,40
436,7,-304.06,1.3573,0,0,0,1.3289,304.06,-1.3573,0,0,0,1.7061,40
437,7,345.8,1.5119,0,0,0,1.5121,-345.8,-1.5119,0,0,0,1.8686,40
438,7,-343.93,1.6306,0,0,0,1.7189,343.93,-1.6306,0,0,0,1.9273,40
439,7,385.3,1.3787,0,0,0,1.5666,-385.3,-1.3787,0,0,0,1.5162,40
440,7,-389.11,1.4321,0,0,0,1.4577,389.11,-1.4321,0,0,0,1.7446,40
